objective,config,rank,cand_id,type,lat,lon,nta_raw,nta,new_demand_covered,unit,cum_share_covered,ntaname,ntaname_raw,primary
workers,strict_21_in,91,2992,busy_street,40.776009376986,-73.9865394068978,MN0701,MN0701,4927.8,jobs,0.6315,Upper West Side-Lincoln Square,Upper West Side-Lincoln Square,FALSE
workers,strict_21_in,92,2355,park,40.7394989312659,-73.9030805272488,QN0203,QN0203,4854.8,jobs,0.63256,Woodside,Woodside,FALSE
workers,strict_21_in,93,3489,park,40.828663309315,-73.9225114886473,BX0401,BX0401,4796.9,jobs,0.63361,Concourse-Concourse Village,Concourse-Concourse Village,FALSE
workers,strict_21_in,94,1548,park,40.6382295102749,-74.0238040278259,BK1001,BK1001,4764.2,jobs,0.63465,Bay Ridge,Bay Ridge,FALSE
workers,strict_21_in,95,3380,park,40.8138147711685,-73.9385295254976,MN1002,MN1002,4760.9,jobs,0.63569,Harlem (North),Harlem (North),FALSE
workers,strict_21_in,96,4746,busy_street,40.7363220242821,-73.8769931114701,QN0401,QN0401,4677.5,jobs,0.63671,Elmhurst,Elmhurst,FALSE
workers,strict_21_in,97,5782,plaza,40.6901395013143,-73.9830233184446,BK0202,BK0202,4673.4,jobs,0.63772,Downtown Brooklyn-DUMBO-Boerum Hill,Downtown Brooklyn-DUMBO-Boerum Hill,FALSE
workers,strict_21_in,98,4777,busy_street,40.7928505183366,-73.9730938374148,MN0702,MN0702,4669.6,jobs,0.63874,Upper West Side (Central),Upper West Side (Central),FALSE
workers,strict_21_in,99,4555,busy_street,40.8807365359065,-73.9034983246234,BX0802,BX0802,4554.1,jobs,0.63974,Kingsbridge-Marble Hill,Kingsbridge-Marble Hill,FALSE
workers,strict_21_in,100,2603,park,40.7488619665526,-73.8249172225999,QN0706,QN0706,4518.8,jobs,0.64072,Queensboro Hill,Queensboro Hill,FALSE
